Resistance_Training_Hours_per_week,Muscle_Mass_Change_in_8_weeks
1,1.6000000000000014
1,1.5999999999999943
1,0.5
1,0.7999999999999972
1,0.7000000000000028
1,0.8999999999999915
1,0.10000000000000853
1,0.09999999999999432
1,0.09999999999999432
1,2.0
1,0.10000000000000853
1,1.7000000000000028
1,0.8000000000000043
1,0.7000000000000028
1,0.6000000000000014
1,0.7999999999999972
1,1.6999999999999957
1,2.0
1,1.2000000000000028
1,1.1000000000000085
1,1.3000000000000043
1,1.2999999999999972
1,0.6000000000000014
1,0.29999999999999716
1,0.7999999999999972
1,0.3999999999999986
1,0.5999999999999943
1,0.10000000000000142
1,0.8000000000000114
1,0.30000000000000426
1,1.0999999999999943
1,1.9000000000000057
1,2.0
1,1.5
1,1.9000000000000057
1,0.19999999999999574
1,0.30000000000001137
1,1.0
1,1.3999999999999986
1,1.2000000000000028
1,1.9000000000000057
1,0.09999999999999432
1,0.7000000000000028
1,0.19999999999998863
1,0.0
1,1.0
1,1.5
1,0.6000000000000085
1,0.5
1,0.09999999999999432
1,0.7000000000000028
1,1.7000000000000028
1,1.6000000000000014
1,0.7000000000000028
1,0.19999999999998863
1,0.6000000000000014
1,0.29999999999999716
1,1.0
1,0.5
1,0.7000000000000028
1,2.0
1,0.5
1,0.5
1,1.0
1,1.5
1,1.1000000000000085
1,0.7999999999999972
1,0.3999999999999986
1,1.0
1,0.30000000000001137
1,1.2000000000000028
1,1.1000000000000014
1,0.20000000000000284
1,0.8000000000000043
1,0.9000000000000057
1,0.7999999999999972
2,3.5
2,5.5
2,3.5
2,3.3999999999999915
2,3.5
2,4.700000000000003
2,5.400000000000006
2,4.299999999999997
2,3.1000000000000014
2,4.5
2,4.0
2,3.700000000000003
2,4.400000000000006
2,4.600000000000001
2,3.799999999999997
2,3.1999999999999957
2,4.6000000000000085
2,4.199999999999996
2,4.8999999999999915
2,5.200000000000003
2,3.799999999999997
2,3.700000000000003
2,3.0
2,5.3999999999999915
2,3.8999999999999915
2,5.200000000000003
2,5.200000000000003
2,5.200000000000003
2,3.799999999999997
2,4.200000000000003
2,5.299999999999997
2,4.400000000000006
2,5.0
2,5.200000000000003
2,5.5
2,5.200000000000003
2,5.6000000000000085
2,3.1000000000000014
2,4.8999999999999915
2,4.700000000000003
2,5.199999999999989
2,4.0
2,3.3999999999999915
2,3.8000000000000043
2,4.600000000000001
2,3.1000000000000085
2,5.200000000000003
2,3.8999999999999986
2,5.0
2,4.399999999999999
2,3.700000000000003
2,4.299999999999997
2,3.8999999999999986
2,5.900000000000006
2,5.1000000000000085
2,4.900000000000006
2,3.1000000000000085
2,3.3000000000000114
2,4.199999999999996
2,5.600000000000001
2,3.200000000000003
2,5.300000000000004
2,6.0
2,5.5
2,5.3999999999999915
2,5.0
3,5.300000000000004
3,6.6000000000000085
3,5.300000000000004
3,5.8999999999999915
3,6.299999999999997
3,6.300000000000004
3,5.899999999999999
3,6.099999999999994
3,6.0
3,6.5
3,7.6000000000000085
3,5.200000000000003
3,6.399999999999999
3,7.600000000000001
3,5.599999999999994
3,7.200000000000003
3,7.099999999999994
3,6.0
3,5.400000000000006
3,6.500000000000007
3,7.700000000000003
3,7.199999999999996
3,7.1000000000000085
3,6.100000000000001
3,5.199999999999989
3,6.599999999999994
3,6.200000000000003
3,5.5
3,5.0
3,5.799999999999997
3,7.1000000000000085
3,5.200000000000003
3,5.5
3,6.600000000000001
3,6.800000000000004
3,6.200000000000003
3,5.100000000000001
3,7.699999999999996
3,6.299999999999997
3,6.700000000000003
3,5.899999999999999
3,6.799999999999997
3,6.399999999999999
3,7.299999999999997
3,7.0
3,6.499999999999993
3,5.700000000000003
3,6.200000000000003
3,7.299999999999997
3,6.200000000000003
3,7.3999999999999915
3,5.900000000000006
3,6.399999999999999
3,6.500000000000007
3,5.599999999999994
3,7.900000000000006
3,7.599999999999994
3,5.0
3,6.400000000000006
3,5.399999999999999
3,7.400000000000006
3,7.5
3,6.699999999999996
3,7.299999999999997
3,5.799999999999997
3,5.100000000000001
3,7.3999999999999915
3,5.700000000000003
4,1.7999999999999972
4,2.1999999999999957
4,1.8000000000000043
4,1.5
4,2.0
4,2.0999999999999943
4,2.5999999999999943
4,2.8999999999999986
4,1.5
4,2.8999999999999986
4,1.5
4,2.8999999999999986
4,2.5999999999999943
4,2.1999999999999886
4,2.8999999999999986
4,1.8000000000000043
4,1.0999999999999943
4,1.5
4,1.7999999999999972
4,1.7999999999999972
4,1.5999999999999943
4,2.0
4,2.8000000000000043
4,1.5999999999999943
4,1.2999999999999972
4,2.4000000000000057
4,1.2000000000000028
4,2.3999999999999915
4,1.3999999999999915
4,2.700000000000003
4,1.2000000000000028
4,1.7000000000000028
4,2.3999999999999986
4,1.0
4,1.7999999999999972
4,2.5
4,1.8999999999999986
4,2.8999999999999915
4,2.299999999999997
4,3.0
4,2.299999999999997
4,2.5
4,2.0
4,2.0
4,1.8999999999999986
4,2.5
4,2.700000000000003
4,2.8999999999999915
4,1.8999999999999915
4,2.0999999999999943
4,1.5999999999999943
